"zip_code","NEG","POS","deaths","hospitalized","partially_vaccinated","fully_vaccinated","boosted","etl_timestamp"
19183,21,,,,,,,"2022-02-18 16:00:01"
19184,32,,,,,,,"2022-02-18 16:00:01"
19188,13,,,,,,,"2022-02-18 16:00:01"
19190,32,,,,,,,"2022-02-18 16:00:01"
19191,36,,,,,,,"2022-02-18 16:00:01"
19192,23,,,,,,,"2022-02-18 16:00:01"
19193,29,,,,,,,"2022-02-18 16:00:01"
19194,51,,,,,,,"2022-02-18 16:00:01"
19195,15,,,,,,,"2022-02-18 16:00:01"
19196,16,,,,,,,"2022-02-18 16:00:01"
19197,18,,,,,,,"2022-02-18 16:00:01"
19100,97,7,,,,,,"2022-02-19 16:00:01"
19101,1030,140,,16,,,,"2022-02-19 16:00:01"
19102,22563,1005,,10,1463,4277,2157,"2022-02-19 16:00:01"
19103,107270,3586,46,183,5512,18432,10012,"2022-02-19 16:00:01"
19104,478555,10794,153,609,8669,31945,12932,"2022-02-19 16:00:01"
19105,471,40,,,,,,"2022-02-19 16:00:01"
19106,34491,2113,6,43,2427,8877,4963,"2022-02-19 16:00:01"
19107,37289,2814,22,205,3241,11571,5440,"2022-02-19 16:00:01"
19108,163,13,,,,,,"2022-02-19 16:00:01"
19109,79,6,,,12,16,6,"2022-02-19 16:00:01"
19110,128,10,,,,,,"2022-02-19 16:00:01"
19111,119923,13015,188,710,7239,39856,15339,"2022-02-19 16:00:01"
19112,,,,,23,335,9,"2022-02-19 16:00:01"
19113,147,7,,,12,43,13,"2022-02-19 16:00:01"
19114,54891,6506,118,350,3069,19141,8513,"2022-02-19 16:00:01"
19115,71480,7692,254,464,3514,22112,9871,"2022-02-19 16:00:01"
19116,67222,7813,183,382,3200,19055,8203,"2022-02-19 16:00:01"
19117,8,,,,,,,"2022-02-19 16:00:01"
19118,20924,1209,38,107,1328,6865,4112,"2022-02-19 16:00:01"
19119,69819,4155,169,400,3201,18582,10128,"2022-02-19 16:00:01"
19120,115382,12628,160,1015,8039,39200,12866,"2022-02-19 16:00:01"
19121,78657,6793,76,585,3951,20149,5915,"2022-02-19 16:00:01"
19122,61626,4722,56,289,2748,12880,4327,"2022-02-19 16:00:01"
19123,46673,3347,71,275,3273,11884,5044,"2022-02-19 16:00:01"
19124,114046,14310,153,918,7419,37147,11239,"2022-02-19 16:00:01"
19125,63657,4381,39,188,3649,16600,7634,"2022-02-19 16:00:01"
19126,36038,3380,163,401,1614,9221,3755,"2022-02-19 16:00:01"
19127,14790,1068,7,18,862,3911,1817,"2022-02-19 16:00:01"
19128,82219,5968,60,196,4298,24410,12462,"2022-02-19 16:00:01"
19129,29850,1791,18,107,1491,7246,3715,"2022-02-19 16:00:01"
19130,90950,4314,40,229,5383,19791,9480,"2022-02-19 16:00:01"
19131,109616,8331,210,954,4145,23057,9002,"2022-02-19 16:00:01"
19132,70729,6190,115,708,3604,18098,6129,"2022-02-19 16:00:01"
19133,45507,5279,68,563,3106,13801,3864,"2022-02-19 16:00:01"
19134,102127,11196,117,789,6841,30775,9219,"2022-02-19 16:00:01"
19135,55161,7013,65,378,3388,18143,5628,"2022-02-19 16:00:01"
19136,139603,10281,158,504,3846,20590,7545,"2022-02-19 16:00:01"
19137,14289,1581,23,82,851,4412,1581,"2022-02-19 16:00:01"
19138,64901,6007,101,479,3038,17771,6801,"2022-02-19 16:00:01"
19139,107562,8993,149,908,4351,23352,8401,"2022-02-19 16:00:01"
19140,97278,10181,166,1182,5980,28770,8838,"2022-02-19 16:00:01"
19141,60575,5678,97,581,2901,15947,5700,"2022-02-19 16:00:01"
19142,52634,5848,78,557,3222,15839,4852,"2022-02-19 16:00:01"
19143,164464,12270,155,1152,6501,37252,14861,"2022-02-19 16:00:01"
19144,99133,7785,204,744,4517,23878,9600,"2022-02-19 16:00:01"
19145,101836,9831,125,717,5685,31107,13059,"2022-02-19 16:00:01"
19146,128651,7081,64,372,6221,30167,14152,"2022-02-19 16:00:01"
19147,97417,5770,60,270,6656,29799,15419,"2022-02-19 16:00:01"
19148,107804,10066,183,828,7400,36977,14830,"2022-02-19 16:00:01"
19149,78465,10143,92,566,9895,36314,10947,"2022-02-19 16:00:01"
19150,51510,4345,76,327,2091,14574,6699,"2022-02-19 16:00:01"
19151,65982,6311,74,516,2837,17321,6884,"2022-02-19 16:00:01"
19152,68910,7698,254,831,4772,22737,8870,"2022-02-19 16:00:01"
19153,23217,2381,31,193,1140,7387,2978,"2022-02-19 16:00:01"
19154,78313,7542,97,294,3118,20493,8741,"2022-02-19 16:00:01"
19155,96,,,,,,,"2022-02-19 16:00:01"
19156,13,,,,,,,"2022-02-19 16:00:01"
19157,7,,,,,,,"2022-02-19 16:00:01"
19158,14,,,,,,,"2022-02-19 16:00:01"
19159,6,,,,,,,"2022-02-19 16:00:01"
19160,193,12,,,,,,"2022-02-19 16:00:01"
19161,47,,,,,,,"2022-02-19 16:00:01"
19162,17,,,,,,,"2022-02-19 16:00:01"
19164,9,,,,,,,"2022-02-19 16:00:01"
19170,25,6,,,,,,"2022-02-19 16:00:01"
19171,25,,,,,,,"2022-02-19 16:00:01"
19172,16,,,,,,,"2022-02-19 16:00:01"
19174,6,,,,,,,"2022-02-19 16:00:01"
19176,95,8,,,,,,"2022-02-19 16:00:01"
19177,6,,,,,,,"2022-02-19 16:00:01"
19178,13,,,,,,,"2022-02-19 16:00:01"
19179,11,,,,,,,"2022-02-19 16:00:01"
19181,20,,,,,,,"2022-02-19 16:00:01"
19182,29,,,,,,,"2022-02-19 16:00:01"
19183,21,,,,,,,"2022-02-19 16:00:01"
19184,32,,,,,,,"2022-02-19 16:00:01"
19188,13,,,,,,,"2022-02-19 16:00:01"
19190,32,,,,,,,"2022-02-19 16:00:01"
19191,36,,,,,,,"2022-02-19 16:00:01"
19192,23,,,,,,,"2022-02-19 16:00:01"
19193,29,,,,,,,"2022-02-19 16:00:01"
19194,51,,,,,,,"2022-02-19 16:00:01"
19195,15,,,,,,,"2022-02-19 16:00:01"
19196,16,,,,,,,"2022-02-19 16:00:01"
19197,18,,,,,,,"2022-02-19 16:00:01"
19100,97,7,,,,,,"2022-02-20 16:00:01"
19101,1030,140,,16,,,,"2022-02-20 16:00:01"
19102,22563,1005,,10,1463,4277,2157,"2022-02-20 16:00:01"
19103,107270,3586,46,183,5512,18432,10012,"2022-02-20 16:00:01"
19104,478555,10794,153,609,8669,31945,12932,"2022-02-20 16:00:01"
19105,471,40,,,,,,"2022-02-20 16:00:01"
19106,34491,2113,6,43,2427,8877,4963,"2022-02-20 16:00:01"
19107,37289,2814,22,205,3241,11571,5440,"2022-02-20 16:00:01"
19108,163,13,,,,,,"2022-02-20 16:00:01"
19109,79,6,,,12,16,6,"2022-02-20 16:00:01"
19110,128,10,,,,,,"2022-02-20 16:00:01"
19111,119923,13015,188,710,7239,39856,15339,"2022-02-20 16:00:01"
19112,,,,,23,335,9,"2022-02-20 16:00:01"
19113,147,7,,,12,43,13,"2022-02-20 16:00:01"
19114,54891,6506,118,350,3069,19141,8513,"2022-02-20 16:00:01"
19115,71480,7692,254,464,3514,22112,9871,"2022-02-20 16:00:01"
19116,67222,7813,183,382,3200,19055,8203,"2022-02-20 16:00:01"
19117,8,,,,,,,"2022-02-20 16:00:01"
19118,20924,1209,38,107,1328,6865,4112,"2022-02-20 16:00:01"
19119,69819,4155,169,400,3201,18582,10128,"2022-02-20 16:00:01"
19120,115382,12628,160,1015,8039,39200,12866,"2022-02-20 16:00:01"
19121,78657,6793,76,585,3951,20149,5915,"2022-02-20 16:00:01"
19122,61626,4722,56,289,2748,12880,4327,"2022-02-20 16:00:01"
19123,46673,3347,71,275,3273,11884,5044,"2022-02-20 16:00:01"
19124,114046,14310,153,918,7419,37147,11239,"2022-02-20 16:00:01"
19125,63657,4381,39,188,3649,16600,7634,"2022-02-20 16:00:01"
19126,36038,3380,163,401,1614,9221,3755,"2022-02-20 16:00:01"
19127,14790,1068,7,18,862,3911,1817,"2022-02-20 16:00:01"
19128,82219,5968,60,196,4298,24410,12462,"2022-02-20 16:00:01"
19129,29850,1791,18,107,1491,7246,3715,"2022-02-20 16:00:01"
19130,90950,4314,40,229,5383,19791,9480,"2022-02-20 16:00:01"
19131,109616,8331,210,954,4145,23057,9002,"2022-02-20 16:00:01"
19132,70729,6190,115,708,3604,18098,6129,"2022-02-20 16:00:01"
19133,45507,5279,68,563,3106,13801,3864,"2022-02-20 16:00:01"
19134,102127,11196,117,789,6841,30775,9219,"2022-02-20 16:00:01"
19135,55161,7013,65,378,3388,18143,5628,"2022-02-20 16:00:01"
19136,139603,10281,158,504,3846,20590,7545,"2022-02-20 16:00:01"
19137,14289,1581,23,82,851,4412,1581,"2022-02-20 16:00:01"
19138,64901,6007,101,479,3038,17771,6801,"2022-02-20 16:00:01"
19139,107562,8993,149,908,4351,23352,8401,"2022-02-20 16:00:01"
19140,97278,10181,166,1182,5980,28770,8838,"2022-02-20 16:00:01"
19141,60575,5678,97,581,2901,15947,5700,"2022-02-20 16:00:01"
19142,52634,5848,78,557,3222,15839,4852,"2022-02-20 16:00:01"
19143,164464,12270,155,1152,6501,37252,14861,"2022-02-20 16:00:01"
19144,99133,7785,204,744,4517,23878,9600,"2022-02-20 16:00:01"
19145,101836,9831,125,717,5685,31107,13059,"2022-02-20 16:00:01"
19146,128651,7081,64,372,6221,30167,14152,"2022-02-20 16:00:01"
19147,97417,5770,60,270,6656,29799,15419,"2022-02-20 16:00:01"
19148,107804,10066,183,828,7400,36977,14830,"2022-02-20 16:00:01"
19149,78465,10143,92,566,9895,36314,10947,"2022-02-20 16:00:01"
19150,51510,4345,76,327,2091,14574,6699,"2022-02-20 16:00:01"
19151,65982,6311,74,516,2837,17321,6884,"2022-02-20 16:00:01"
19152,68910,7698,254,831,4772,22737,8870,"2022-02-20 16:00:01"
19153,23217,2381,31,193,1140,7387,2978,"2022-02-20 16:00:01"
19154,78313,7542,97,294,3118,20493,8741,"2022-02-20 16:00:01"
19155,96,,,,,,,"2022-02-20 16:00:01"
19156,13,,,,,,,"2022-02-20 16:00:01"
19157,7,,,,,,,"2022-02-20 16:00:01"
19158,14,,,,,,,"2022-02-20 16:00:01"
19159,6,,,,,,,"2022-02-20 16:00:01"
19160,193,12,,,,,,"2022-02-20 16:00:01"
19161,47,,,,,,,"2022-02-20 16:00:01"
19162,17,,,,,,,"2022-02-20 16:00:01"
19164,9,,,,,,,"2022-02-20 16:00:01"
19170,25,6,,,,,,"2022-02-20 16:00:01"
19171,25,,,,,,,"2022-02-20 16:00:01"
19172,16,,,,,,,"2022-02-20 16:00:01"
19174,6,,,,,,,"2022-02-20 16:00:01"
19176,95,8,,,,,,"2022-02-20 16:00:01"
19177,6,,,,,,,"2022-02-20 16:00:01"
19178,13,,,,,,,"2022-02-20 16:00:01"
19179,11,,,,,,,"2022-02-20 16:00:01"
19181,20,,,,,,,"2022-02-20 16:00:01"
19182,29,,,,,,,"2022-02-20 16:00:01"
19183,21,,,,,,,"2022-02-20 16:00:01"
19184,32,,,,,,,"2022-02-20 16:00:01"
19188,13,,,,,,,"2022-02-20 16:00:01"
19190,32,,,,,,,"2022-02-20 16:00:01"
19191,36,,,,,,,"2022-02-20 16:00:01"
19192,23,,,,,,,"2022-02-20 16:00:01"
19193,29,,,,,,,"2022-02-20 16:00:01"
19194,51,,,,,,,"2022-02-20 16:00:01"
19195,15,,,,,,,"2022-02-20 16:00:01"
19196,16,,,,,,,"2022-02-20 16:00:01"
19197,18,,,,,,,"2022-02-20 16:00:01"
19100,97,7,,,,,,"2022-02-21 16:00:01"
19101,1030,140,,16,,,,"2022-02-21 16:00:01"
19102,22563,1005,,10,1463,4277,2157,"2022-02-21 16:00:01"
19103,107270,3586,46,183,5512,18432,10012,"2022-02-21 16:00:01"
19104,478555,10794,153,609,8669,31945,12932,"2022-02-21 16:00:01"
19105,471,40,,,,,,"2022-02-21 16:00:01"
19106,34491,2113,6,43,2427,8877,4963,"2022-02-21 16:00:01"
19107,37289,2814,22,205,3241,11571,5440,"2022-02-21 16:00:01"
19108,163,13,,,,,,"2022-02-21 16:00:01"
19109,79,6,,,12,16,6,"2022-02-21 16:00:01"
19110,128,10,,,,,,"2022-02-21 16:00:01"
19111,119923,13015,188,710,7239,39856,15339,"2022-02-21 16:00:01"
19112,,,,,23,335,9,"2022-02-21 16:00:01"
19113,147,7,,,12,43,13,"2022-02-21 16:00:01"
19114,54891,6506,118,350,3069,19141,8513,"2022-02-21 16:00:01"
19115,71480,7692,254,464,3514,22112,9871,"2022-02-21 16:00:01"
19116,67222,7813,183,382,3200,19055,8203,"2022-02-21 16:00:01"
19117,8,,,,,,,"2022-02-21 16:00:01"
19118,20924,1209,38,107,1328,6865,4112,"2022-02-21 16:00:01"
19119,69819,4155,169,400,3201,18582,10128,"2022-02-21 16:00:01"
19120,115382,12628,160,1015,8039,39200,12866,"2022-02-21 16:00:01"
19121,78657,6793,76,585,3951,20149,5915,"2022-02-21 16:00:01"
19122,61626,4722,56,289,2748,12880,4327,"2022-02-21 16:00:01"
19123,46673,3347,71,275,3273,11884,5044,"2022-02-21 16:00:01"
19124,114046,14310,153,918,7419,37147,11239,"2022-02-21 16:00:01"
19125,63657,4381,39,188,3649,16600,7634,"2022-02-21 16:00:01"
19126,36038,3380,163,401,1614,9221,3755,"2022-02-21 16:00:01"
19127,14790,1068,7,18,862,3911,1817,"2022-02-21 16:00:01"
19128,82219,5968,60,196,4298,24410,12462,"2022-02-21 16:00:01"
19129,29850,1791,18,107,1491,7246,3715,"2022-02-21 16:00:01"
19130,90950,4314,40,229,5383,19791,9480,"2022-02-21 16:00:01"
19131,109616,8331,210,954,4145,23057,9002,"2022-02-21 16:00:01"
19132,70729,6190,115,708,3604,18098,6129,"2022-02-21 16:00:01"
19133,45507,5279,68,563,3106,13801,3864,"2022-02-21 16:00:01"
19134,102127,11196,117,789,6841,30775,9219,"2022-02-21 16:00:01"
19135,55161,7013,65,378,3388,18143,5628,"2022-02-21 16:00:01"
19136,139603,10281,158,504,3846,20590,7545,"2022-02-21 16:00:01"
19137,14289,1581,23,82,851,4412,1581,"2022-02-21 16:00:01"
19138,64901,6007,101,479,3038,17771,6801,"2022-02-21 16:00:01"
19139,107562,8993,149,908,4351,23352,8401,"2022-02-21 16:00:01"
19140,97278,10181,166,1182,5980,28770,8838,"2022-02-21 16:00:01"
19141,60575,5678,97,581,2901,15947,5700,"2022-02-21 16:00:01"
19142,52634,5848,78,557,3222,15839,4852,"2022-02-21 16:00:01"
19143,164464,12270,155,1152,6501,37252,14861,"2022-02-21 16:00:01"
19144,99133,7785,204,744,4517,23878,9600,"2022-02-21 16:00:01"
19145,101836,9831,125,717,5685,31107,13059,"2022-02-21 16:00:01"
19146,128651,7081,64,372,6221,30167,14152,"2022-02-21 16:00:01"
19147,97417,5770,60,270,6656,29799,15419,"2022-02-21 16:00:01"
19148,107804,10066,183,828,7400,36977,14830,"2022-02-21 16:00:01"
19149,78465,10143,92,566,9895,36314,10947,"2022-02-21 16:00:01"
19150,51510,4345,76,327,2091,14574,6699,"2022-02-21 16:00:01"
19151,65982,6311,74,516,2837,17321,6884,"2022-02-21 16:00:01"
19152,68910,7698,254,831,4772,22737,8870,"2022-02-21 16:00:01"
19153,23217,2381,31,193,1140,7387,2978,"2022-02-21 16:00:01"
19154,78313,7542,97,294,3118,20493,8741,"2022-02-21 16:00:01"
19155,96,,,,,,,"2022-02-21 16:00:01"
19156,13,,,,,,,"2022-02-21 16:00:01"
19157,7,,,,,,,"2022-02-21 16:00:01"
19158,14,,,,,,,"2022-02-21 16:00:01"
19159,6,,,,,,,"2022-02-21 16:00:01"
19160,193,12,,,,,,"2022-02-21 16:00:01"
19161,47,,,,,,,"2022-02-21 16:00:01"
19162,17,,,,,,,"2022-02-21 16:00:01"
19164,9,,,,,,,"2022-02-21 16:00:01"
19170,25,6,,,,,,"2022-02-21 16:00:01"
19171,25,,,,,,,"2022-02-21 16:00:01"
19172,16,,,,,,,"2022-02-21 16:00:01"
19174,6,,,,,,,"2022-02-21 16:00:01"
19176,95,8,,,,,,"2022-02-21 16:00:01"
19177,6,,,,,,,"2022-02-21 16:00:01"
19178,13,,,,,,,"2022-02-21 16:00:01"
19179,11,,,,,,,"2022-02-21 16:00:01"
19181,20,,,,,,,"2022-02-21 16:00:01"
19182,29,,,,,,,"2022-02-21 16:00:01"
19183,21,,,,,,,"2022-02-21 16:00:01"
19184,32,,,,,,,"2022-02-21 16:00:01"
19188,13,,,,,,,"2022-02-21 16:00:01"
19190,32,,,,,,,"2022-02-21 16:00:01"
19191,36,,,,,,,"2022-02-21 16:00:01"
19192,23,,,,,,,"2022-02-21 16:00:01"
19193,29,,,,,,,"2022-02-21 16:00:01"
19194,51,,,,,,,"2022-02-21 16:00:01"
19195,15,,,,,,,"2022-02-21 16:00:01"
19196,16,,,,,,,"2022-02-21 16:00:01"
19197,18,,,,,,,"2022-02-21 16:00:01"
19100,97,7,,,,,,"2022-02-22 16:00:02"
19101,1035,140,,16,,,,"2022-02-22 16:00:02"
19102,22624,1006,,10,,,,"2022-02-22 16:00:02"
19103,107689,3595,46,184,,,,"2022-02-22 16:00:02"
19104,480753,10807,153,612,,,,"2022-02-22 16:00:02"
19105,475,40,,,,,,"2022-02-22 16:00:02"
19106,34599,2121,6,43,,,,"2022-02-22 16:00:02"
19107,37407,2814,22,207,,,,"2022-02-22 16:00:02"
19108,165,13,,,,,,"2022-02-22 16:00:02"
19109,79,6,,,,,,"2022-02-22 16:00:02"
19110,128,10,,,,,,"2022-02-22 16:00:02"
19111,120307,13030,188,723,,,,"2022-02-22 16:00:02"
19112,,,,,,,,"2022-02-22 16:00:02"
19113,147,7,,,,,,"2022-02-22 16:00:02"
19114,55052,6514,118,351,,,,"2022-02-22 16:00:02"
19115,71632,7698,254,465,,,,"2022-02-22 16:00:02"
19116,67401,7821,183,382,,,,"2022-02-22 16:00:02"
19117,8,,,,,,,"2022-02-22 16:00:02"
19118,20994,1211,38,109,,,,"2022-02-22 16:00:02"
19119,70032,4156,169,420,,,,"2022-02-22 16:00:02"
19120,115774,12635,161,1075,,,,"2022-02-22 16:00:02"
19121,78880,6796,77,589,,,,"2022-02-22 16:00:02"
19122,61741,4727,56,290,,,,"2022-02-22 16:00:02"
19123,46816,3349,71,277,,,,"2022-02-22 16:00:02"
19124,114444,14324,153,938,,,,"2022-02-22 16:00:02"
19125,63864,4383,39,189,,,,"2022-02-22 16:00:02"
19126,36146,3381,163,429,,,,"2022-02-22 16:00:02"
19127,14816,1069,7,18,,,,"2022-02-22 16:00:02"
19128,82429,5977,60,196,,,,"2022-02-22 16:00:02"
19129,29916,1790,18,110,,,,"2022-02-22 16:00:02"
19130,91214,4324,40,229,,,,"2022-02-22 16:00:02"
19131,109935,8335,210,955,,,,"2022-02-22 16:00:02"
19132,70971,6193,115,726,,,,"2022-02-22 16:00:02"
19133,45671,5283,70,573,,,,"2022-02-22 16:00:02"
19134,102471,11200,117,797,,,,"2022-02-22 16:00:02"
19135,55357,7018,65,385,,,,"2022-02-22 16:00:02"
19136,140243,10290,158,514,,,,"2022-02-22 16:00:02"
19137,14333,1581,23,82,,,,"2022-02-22 16:00:02"
19138,65138,6011,101,528,,,,"2022-02-22 16:00:02"
19139,107918,8999,149,913,,,,"2022-02-22 16:00:02"
19140,97663,10188,168,1224,,,,"2022-02-22 16:00:02"
19141,60788,5687,97,652,,,,"2022-02-22 16:00:02"
19142,52840,5850,79,564,,,,"2022-02-22 16:00:02"
19143,165111,12282,155,1155,,,,"2022-02-22 16:00:02"
19144,99453,7790,204,795,,,,"2022-02-22 16:00:02"
19145,102240,9834,125,718,,,,"2022-02-22 16:00:02"
19146,129148,7090,64,372,,,,"2022-02-22 16:00:02"
19147,97767,5779,60,271,,,,"2022-02-22 16:00:02"
19148,108195,10072,183,829,,,,"2022-02-22 16:00:02"
19149,78672,10147,92,587,,,,"2022-02-22 16:00:02"
19150,51674,4347,76,348,,,,"2022-02-22 16:00:02"
19151,66232,6316,74,521,,,,"2022-02-22 16:00:02"
19152,69090,7704,255,837,,,,"2022-02-22 16:00:02"
19153,23301,2381,32,200,,,,"2022-02-22 16:00:02"
19154,78500,7545,97,297,,,,"2022-02-22 16:00:02"
19155,96,,,,,,,"2022-02-22 16:00:02"
19156,13,,,,,,,"2022-02-22 16:00:02"
19157,7,,,,,,,"2022-02-22 16:00:02"
19158,14,,,,,,,"2022-02-22 16:00:02"
19159,6,,,,,,,"2022-02-22 16:00:02"
19160,193,12,,,,,,"2022-02-22 16:00:02"
19161,47,,,,,,,"2022-02-22 16:00:02"
19162,17,,,,,,,"2022-02-22 16:00:02"
19164,9,,,,,,,"2022-02-22 16:00:02"
19170,25,6,,,,,,"2022-02-22 16:00:02"
19171,25,,,,,,,"2022-02-22 16:00:02"
19172,16,,,,,,,"2022-02-22 16:00:02"
19174,6,,,,,,,"2022-02-22 16:00:02"
19176,95,8,,,,,,"2022-02-22 16:00:02"
19177,6,,,,,,,"2022-02-22 16:00:02"
19178,13,,,,,,,"2022-02-22 16:00:02"
19179,11,,,,,,,"2022-02-22 16:00:02"
19181,20,,,,,,,"2022-02-22 16:00:02"
19182,29,,,,,,,"2022-02-22 16:00:02"
19183,21,,,,,,,"2022-02-22 16:00:02"
19184,32,,,,,,,"2022-02-22 16:00:02"
19188,13,,,,,,,"2022-02-22 16:00:02"
19190,32,,,,,,,"2022-02-22 16:00:02"
19191,36,,,,,,,"2022-02-22 16:00:02"
19192,23,,,,,,,"2022-02-22 16:00:02"
19193,29,,,,,,,"2022-02-22 16:00:02"
19194,51,,,,,,,"2022-02-22 16:00:02"
19195,15,,,,,,,"2022-02-22 16:00:02"
19196,16,,,,,,,"2022-02-22 16:00:02"
19197,18,,,,,,,"2022-02-22 16:00:02"
19100,97,7,,,,,,"2022-02-23 16:00:01"
19101,1037,141,,16,,,,"2022-02-23 16:00:01"
19102,22642,1030,,10,1468,4291,2179,"2022-02-23 16:00:01"
19103,107911,3620,46,185,5535,18436,10086,"2022-02-23 16:00:01"
19104,481866,10918,153,615,8692,32030,13067,"2022-02-23 16:00:01"
19105,475,40,,,,,,"2022-02-23 16:00:01"
19106,34644,2125,6,43,2431,8885,4989,"2022-02-23 16:00:01"
19107,37454,2866,22,208,3249,11580,5468,"2022-02-23 16:00:01"
19108,165,13,,,,,,"2022-02-23 16:00:01"
19109,79,6,,,12,16,6,"2022-02-23 16:00:01"
19110,128,10,,,,,,"2022-02-23 16:00:01"
19111,120485,13087,188,724,7181,40074,15541,"2022-02-23 16:00:01"
19112,,,,,23,336,10,"2022-02-23 16:00:01"
19113,147,7,,,12,43,13,"2022-02-23 16:00:01"
19114,55144,6535,118,351,3032,19241,8568,"2022-02-23 16:00:01"
19115,71738,7726,254,466,3503,22201,9971,"2022-02-23 16:00:01"
19116,67495,7847,184,382,3169,19185,8310,"2022-02-23 16:00:01"
19117,8,,,,,,,"2022-02-23 16:00:01"
19118,21020,1214,38,109,1328,6872,4149,"2022-02-23 16:00:01"
19119,70137,4183,169,421,3194,18656,10240,"2022-02-23 16:00:01"
19120,115990,12676,161,1075,7918,39504,13093,"2022-02-23 16:00:01"
19121,79044,7017,77,590,4113,20236,6278,"2022-02-23 16:00:01"
19122,61790,5155,56,290,2977,12895,4527,"2022-02-23 16:00:01"
19123,46901,3374,71,279,3271,11931,5094,"2022-02-23 16:00:01"
19124,114626,14388,153,938,7375,37372,11437,"2022-02-23 16:00:01"
19125,63979,4414,39,190,3656,16625,7725,"2022-02-23 16:00:01"
19126,36216,3388,163,429,1606,9281,3829,"2022-02-23 16:00:01"
19127,14839,1074,7,19,866,3922,1844,"2022-02-23 16:00:01"
19128,82564,6013,60,197,4275,24513,12621,"2022-02-23 16:00:01"
19129,29958,1802,18,111,1485,7286,3765,"2022-02-23 16:00:01"
19130,91349,4377,40,229,5391,19863,9604,"2022-02-23 16:00:01"
19131,110086,8385,210,962,4096,23273,9143,"2022-02-23 16:00:01"
19132,71141,6220,115,725,3602,18219,6223,"2022-02-23 16:00:01"
19133,45752,5306,70,573,3095,13891,3921,"2022-02-23 16:00:01"
19134,102613,11254,118,800,6794,30997,9372,"2022-02-23 16:00:01"
19135,55417,7049,65,387,3351,18261,5708,"2022-02-23 16:00:01"
19136,140413,10443,158,517,3771,20730,7620,"2022-02-23 16:00:01"
19137,14359,1588,23,82,837,4434,1600,"2022-02-23 16:00:01"
19138,65309,6041,101,531,3006,17905,6895,"2022-02-23 16:00:01"
19139,108138,9088,149,915,4279,23537,8531,"2022-02-23 16:00:01"
19140,97858,10241,169,1224,5942,28964,8983,"2022-02-23 16:00:01"
19141,60951,5711,97,652,2878,16058,5790,"2022-02-23 16:00:01"
19142,52945,5875,79,565,3191,15993,4949,"2022-02-23 16:00:01"
19143,165422,12401,156,1157,6461,37524,15081,"2022-02-23 16:00:01"
19144,99640,7825,204,795,4501,24051,9765,"2022-02-23 16:00:01"
19145,102461,9869,127,719,5677,31228,13206,"2022-02-23 16:00:01"
19146,129342,7130,64,373,6228,30256,14263,"2022-02-23 16:00:01"
19147,97897,5811,60,271,6651,29857,15509,"2022-02-23 16:00:01"
19148,108385,10106,183,831,7384,37139,14979,"2022-02-23 16:00:01"
19149,78794,10183,92,588,9845,36535,11117,"2022-02-23 16:00:01"
19150,51762,4362,76,349,2065,14655,6784,"2022-02-23 16:00:01"
19151,66353,6348,74,521,2808,17471,7007,"2022-02-23 16:00:01"
19152,69172,7717,256,841,4720,22843,8954,"2022-02-23 16:00:01"
19153,23335,2386,32,200,1112,7442,3033,"2022-02-23 16:00:01"
19154,78584,7578,97,298,3085,20615,8832,"2022-02-23 16:00:01"
19155,96,,,,,,,"2022-02-23 16:00:01"
19156,13,,,,,,,"2022-02-23 16:00:01"
19157,7,,,,,,,"2022-02-23 16:00:01"
19158,14,,,,,,,"2022-02-23 16:00:01"
19159,6,,,,,,,"2022-02-23 16:00:01"
19160,193,12,,,,,,"2022-02-23 16:00:01"
19161,47,,,,,,,"2022-02-23 16:00:01"
19162,17,,,,,,,"2022-02-23 16:00:01"
19164,9,,,,,,,"2022-02-23 16:00:01"
19170,25,6,,,,,,"2022-02-23 16:00:01"
19171,25,,,,,,,"2022-02-23 16:00:01"
19172,16,,,,,,,"2022-02-23 16:00:01"
19174,6,,,,,,,"2022-02-23 16:00:01"
19176,95,8,,,,,,"2022-02-23 16:00:01"
19177,6,,,,,,,"2022-02-23 16:00:01"
19178,13,,,,,,,"2022-02-23 16:00:01"
19179,11,,,,,,,"2022-02-23 16:00:01"
19181,20,,,,,,,"2022-02-23 16:00:01"
19182,29,,,,,,,"2022-02-23 16:00:01"
19183,21,,,,,,,"2022-02-23 16:00:01"
19184,32,,,,,,,"2022-02-23 16:00:01"
19188,13,,,,,,,"2022-02-23 16:00:01"
19190,32,,,,,,,"2022-02-23 16:00:01"
19191,36,,,,,,,"2022-02-23 16:00:01"
19192,23,,,,,,,"2022-02-23 16:00:01"
19193,29,,,,,,,"2022-02-23 16:00:01"
19194,51,,,,,,,"2022-02-23 16:00:01"
19195,15,,,,,,,"2022-02-23 16:00:01"
19196,16,,,,,,,"2022-02-23 16:00:01"
19197,18,,,,,,,"2022-02-23 16:00:01"
19100,97,7,,,,,,"2022-02-24 16:00:01"
19101,1040,142,,16,,,,"2022-02-24 16:00:01"
19102,22660,1031,,10,1468,4289,2179,"2022-02-24 16:00:01"
19103,108119,3624,47,185,5543,18437,10093,"2022-02-24 16:00:01"
19104,482794,10928,153,616,8695,32047,13081,"2022-02-24 16:00:01"
19105,476,40,,,,,,"2022-02-24 16:00:01"
19106,34692,2126,6,43,2429,8887,4991,"2022-02-24 16:00:01"
